Data Logger started on 12/29/2017 11:49:00 AM		
12/29/2017 15:58	70.46	505
12/29/2017 15:58	70.46	506
12/29/2017 15:59	70.46	507
12/29/2017 15:59	70.46	508
12/29/2017 16:00	70.46	509
12/29/2017 16:00	70.46	510
12/29/2017 16:01	70.46	511
12/29/2017 16:01	70.46	512
12/29/2017 16:02	70.46	513
12/29/2017 16:02	70.46	514
12/29/2017 16:03	70.46	515
12/29/2017 16:03	70.46	516
12/29/2017 16:04	70.46	517
12/29/2017 16:04	70.46	518
12/29/2017 16:05	70.46	519
12/29/2017 16:05	70.46	520
12/29/2017 16:06	70.46	521
12/29/2017 16:06	70.46	522
12/29/2017 16:07	70.46	523
12/29/2017 16:07	70.46	524
12/29/2017 16:08	70.46	525
12/29/2017 16:08	70.46	526
12/29/2017 16:09	70.46	527
12/29/2017 16:09	70.46	528
12/29/2017 16:10	70.46	529
12/29/2017 16:10	70.46	530
12/29/2017 16:11	70.46	531
12/29/2017 16:11	70.46	532
12/29/2017 16:12	70.46	533
12/29/2017 16:12	70.46	534
12/29/2017 16:13	70.46	535
12/29/2017 16:13	70.46	536
12/29/2017 16:14	70.46	537
12/29/2017 16:14	70.46	538
12/29/2017 16:15	70.46	539
12/29/2017 16:15	70.46	540
12/29/2017 16:16	70.46	541
12/29/2017 16:16	70.46	542
12/29/2017 16:17	70.46	543
12/29/2017 16:17	70.46	544
12/29/2017 16:18	70.46	545
12/29/2017 16:18	70.46	546
12/29/2017 16:19	70.46	547
12/29/2017 16:19	70.46	548
12/29/2017 16:20	70.46	549
12/29/2017 16:20	70.46	550
12/29/2017 16:21	70.46	551
12/29/2017 16:21	70.46	552
12/29/2017 16:22	70.46	553
12/29/2017 16:22	70.46	554
12/29/2017 16:23	70.46	555
12/29/2017 16:23	70.46	556
12/29/2017 16:24	70.46	557
12/29/2017 16:24	70.46	558
12/29/2017 16:25	70.46	559
12/29/2017 16:25	70.46	560
12/29/2017 16:26	70.46	561
12/29/2017 16:26	70.46	562
12/29/2017 16:27	70.46	563
12/29/2017 16:27	70.46	564
12/29/2017 16:28	70.46	565
12/29/2017 16:28	70.46	566
12/29/2017 16:29	70.46	567
12/29/2017 16:29	70.46	568
12/29/2017 16:30	70.46	569
12/29/2017 16:30	70.46	570
12/29/2017 16:31	70.46	571
12/29/2017 16:31	70.46	572
12/29/2017 16:32	70.46	573
12/29/2017 16:32	70.46	574
12/29/2017 16:33	70.46	575
12/29/2017 16:33	70.46	576
12/29/2017 16:34	70.46	577
12/29/2017 16:34	70.46	578
12/29/2017 16:35	70.46	579
12/29/2017 16:35	70.46	580
12/29/2017 16:36	70.46	581
12/29/2017 16:36	70.46	582
12/29/2017 16:37	70.46	583
12/29/2017 16:37	70.46	584
12/29/2017 16:38	70.46	585
12/29/2017 16:38	70.46	586
12/29/2017 16:39	70.46	587
12/29/2017 16:39	70.46	588
12/29/2017 16:40	70.46	589
12/29/2017 16:40	70.46	590
12/29/2017 16:41	70.46	591
12/29/2017 16:41	70.46	592
12/29/2017 16:42	70.46	593
12/29/2017 16:42	70.46	594
12/29/2017 16:43	70.46	595
12/29/2017 16:43	70.46	596
12/29/2017 16:44	70.46	597
12/29/2017 16:44	70.46	598
12/29/2017 16:45	70.46	599
12/29/2017 16:45	70.46	600
12/29/2017 16:46	70.46	601
12/29/2017 16:46	70.46	602
12/29/2017 16:47	70.46	603
12/29/2017 16:47	70.46	604
12/29/2017 16:48	70.46	605
12/29/2017 16:48	70.46	606
12/29/2017 16:49	70.46	607
12/29/2017 16:49	70.46	608
12/29/2017 16:50	70.46	609
12/29/2017 16:50	70.46	610
12/29/2017 16:51	70.46	611
12/29/2017 16:51	70.46	612
12/29/2017 16:52	70.46	613
12/29/2017 16:52	70.46	614
12/29/2017 16:53	70.46	615
12/29/2017 16:53	70.46	616
12/29/2017 16:54	70.46	617
12/29/2017 16:54	70.46	618
12/29/2017 16:55	70.46	619
12/29/2017 16:55	70.46	620
12/29/2017 16:56	70.46	621
12/29/2017 16:56	70.46	622
12/29/2017 16:57	70.46	623
12/29/2017 16:57	70.46	624
12/29/2017 16:58	70.46	625
12/29/2017 16:58	70.46	626
12/29/2017 16:59	70.46	627
12/29/2017 16:59	70.46	628
12/29/2017 17:00	70.46	629
12/29/2017 17:00	70.46	630
12/29/2017 17:01	70.46	631
12/29/2017 17:01	70.46	632
12/29/2017 17:02	70.46	633
12/29/2017 17:02	70.46	634
12/29/2017 17:03	70.46	635
12/29/2017 17:03	70.46	636
12/29/2017 17:04	70.46	637
12/29/2017 17:04	70.46	638
12/29/2017 17:05	70.46	639
12/29/2017 17:05	70.46	640
12/29/2017 17:06	70.46	641
12/29/2017 17:06	70.46	642
12/29/2017 17:07	70.46	643
12/29/2017 17:07	70.46	644
12/29/2017 17:08	70.46	645
12/29/2017 17:08	70.46	646
12/29/2017 17:09	70.46	647
12/29/2017 17:09	70.46	648
12/29/2017 17:10	70.46	649
12/29/2017 17:10	70.46	650
12/29/2017 17:11	70.46	651
12/29/2017 17:11	70.46	652
12/29/2017 17:12	70.46	653
12/29/2017 17:12	70.46	654
12/29/2017 17:13	70.46	655
12/29/2017 17:13	70.46	656
12/29/2017 17:14	70.46	657
12/29/2017 17:14	70.46	658
12/29/2017 17:15	70.46	659
12/29/2017 17:15	70.46	660
12/29/2017 17:16	70.46	661
12/29/2017 17:16	70.46	662
12/29/2017 17:17	70.46	663
12/29/2017 17:17	70.46	664
12/29/2017 17:18	70.46	665
12/29/2017 17:18	70.46	666
12/29/2017 17:19	70.46	667
12/29/2017 17:19	70.46	668
12/29/2017 17:20	70.46	669
12/29/2017 17:20	70.46	670
12/29/2017 17:21	70.46	671
12/29/2017 17:21	70.46	672
12/29/2017 17:22	70.46	673
12/29/2017 17:22	70.46	674
12/29/2017 17:23	70.46	675
12/29/2017 17:23	70.46	676
12/29/2017 17:24	70.46	677
12/29/2017 17:24	70.46	678
12/29/2017 17:25	70.46	679
12/29/2017 17:25	70.46	680
12/29/2017 17:26	70.46	681
12/29/2017 17:26	70.46	682
12/29/2017 17:27	70.46	683
12/29/2017 17:27	70.46	684
12/29/2017 17:28	70.46	685
12/29/2017 17:28	70.46	686
12/29/2017 17:29	70.46	687
12/29/2017 17:29	70.46	688
12/29/2017 17:30	70.46	689
12/29/2017 17:30	70.46	690
12/29/2017 17:31	70.46	691
12/29/2017 17:31	70.46	692
12/29/2017 17:32	70.46	693
12/29/2017 17:32	70.46	694
12/29/2017 17:33	70.46	695
12/29/2017 17:33	70.46	696
12/29/2017 17:34	70.46	697
12/29/2017 17:34	70.46	698
12/29/2017 17:35	70.46	699
12/29/2017 17:35	70.46	700
12/29/2017 17:36	70.46	701
12/29/2017 17:36	70.46	702
12/29/2017 17:37	70.46	703
12/29/2017 17:37	70.46	704
12/29/2017 17:38	70.46	705
12/29/2017 17:38	70.46	706
12/29/2017 17:39	70.46	707
12/29/2017 17:39	70.46	708
12/29/2017 17:40	70.46	709
12/29/2017 17:40	70.46	710
12/29/2017 17:41	70.46	711
12/29/2017 17:41	70.46	712
12/29/2017 17:42	70.46	713
12/29/2017 17:42	70.46	714
12/29/2017 17:43	70.46	715
12/29/2017 17:43	70.46	716
12/29/2017 17:44	70.46	717
12/29/2017 17:44	70.46	718
12/29/2017 17:45	70.46	719
12/29/2017 17:45	70.46	720
12/29/2017 17:46	70.46	721
12/29/2017 17:46	70.46	722
12/29/2017 17:47	70.46	723
12/29/2017 17:47	70.46	724
12/29/2017 17:48	70.46	725
12/29/2017 17:48	70.46	726
12/29/2017 17:49	70.46	727
12/29/2017 17:49	70.46	728
12/29/2017 17:50	70.46	729
12/29/2017 17:50	70.46	730
12/29/2017 17:51	70.46	731
12/29/2017 17:51	70.46	732
12/29/2017 17:52	70.46	733
12/29/2017 17:52	70.46	734
12/29/2017 17:53	70.46	735
12/29/2017 17:53	70.46	736
12/29/2017 17:54	70.46	737
12/29/2017 17:54	70.46	738
12/29/2017 17:55	70.46	739
12/29/2017 17:55	70.46	740
12/29/2017 17:56	70.46	741
12/29/2017 17:56	70.46	742
12/29/2017 17:57	70.46	743
12/29/2017 17:57	70.46	744
12/29/2017 17:58	70.46	745
12/29/2017 17:58	70.46	746
12/29/2017 17:59	70.46	747
12/29/2017 17:59	70.46	748
12/29/2017 18:00	70.46	749
12/29/2017 18:00	70.46	750
12/29/2017 18:01	70.46	751
12/29/2017 18:01	70.46	752
12/29/2017 18:02	70.46	753
12/29/2017 18:02	70.46	754
12/29/2017 18:03	70.46	755
12/29/2017 18:03	70.46	756
12/29/2017 18:04	70.46	757
12/29/2017 18:04	70.46	758
12/29/2017 18:05	70.46	759
12/29/2017 18:05	70.46	760
12/29/2017 18:06	70.46	761
12/29/2017 18:06	70.46	762
12/29/2017 18:07	70.46	763
12/29/2017 18:07	70.46	764
